Epoch date,GMT,PM2.5_mega_ppb,PM10_mega_ppb
1624696193,26-06-2021 08:29,4.933146954,5.066292286
1624696246,26-06-2021 08:30,4.990017414,5.141747952
1624696315,26-06-2021 08:31,5.509786129,5.708500862
1624696363,26-06-2021 08:32,5.224553108,5.470152378
1624696398,26-06-2021 08:33,5.442123413,5.717009068
1624696433,26-06-2021 08:33,5.376194954,5.664026737
1624696472,26-06-2021 08:34,5.877426147,6.215071201
1624696507,26-06-2021 08:35,5.234770298,5.53250742
1624696616,26-06-2021 08:36,4.794509888,4.974428177
1624696734,26-06-2021 08:38,5.026966095,5.19271183
1624696959,26-06-2021 08:42,5.383038044,5.590975761
1624697420,26-06-2021 08:50,5.295990944,5.44644022
1624697492,26-06-2021 08:51,5.594315529,5.77317667
1624697523,26-06-2021 08:52,5.530502319,5.708140373
1624697554,26-06-2021 08:52,5.274402142,5.428518772
1624697585,26-06-2021 08:53,5.693334579,5.905617237
1624697616,26-06-2021 08:53,5.815391541,6.034910679
1624697647,26-06-2021 08:54,5.124940395,5.29791069
1624697678,26-06-2021 08:54,5.558689594,5.763792515
1624697709,26-06-2021 08:55,5.552399158,5.812623978
1624697740,26-06-2021 08:55,6.103888035,6.399626255
1624697771,26-06-2021 08:56,4.979401588,5.224466801
1624697802,26-06-2021 08:56,6.172498703,6.450752735
1624697833,26-06-2021 08:57,5.837799072,6.092154026
1624697864,26-06-2021 08:57,5.81001091,6.092331886
1624697895,26-06-2021 08:58,5.844974518,6.113088608
1624697926,26-06-2021 08:58,5.549767494,5.80868721
1624697957,26-06-2021 08:59,5.209823132,5.435389996
1624697988,26-06-2021 08:59,5.621572971,5.870790958
1624698019,26-06-2021 09:00,5.781588554,6.014380455
1624698050,26-06-2021 09:00,5.319386005,5.517965317
1624698081,26-06-2021 09:01,5.488712311,5.710126877
1624698112,26-06-2021 09:01,5.383022308,5.526976585
1624698143,26-06-2021 09:02,5.222109318,5.316320419
1624698174,26-06-2021 09:02,5.101890087,5.207448483
1624698205,26-06-2021 09:03,4.907850266,5.015004158
1624698236,26-06-2021 09:03,4.824655533,4.933430672
1624698267,26-06-2021 09:04,5.340203762,5.439304352
1624698298,26-06-2021 09:04,5.430469036,5.511500835
1624698329,26-06-2021 09:05,5.746147633,5.850373745
1624698361,26-06-2021 09:06,5.465428352,5.582232475
1624698392,26-06-2021 09:06,5.602639198,5.746549129
1624698423,26-06-2021 09:07,5.06192255,5.187930107
1624698454,26-06-2021 09:07,5.689584255,5.850395203
1624698485,26-06-2021 09:08,5.912619114,6.092221737
1624698653,26-06-2021 09:10,5.599943161,5.599946499
1624698983,26-06-2021 09:16,5.342853546,5.522314548
1624699068,26-06-2021 09:17,5.332542896,5.422129631
1624699135,26-06-2021 09:18,6.196518421,6.302426338
1624699241,26-06-2021 09:20,5.466846943,5.48332262
1624699540,26-06-2021 09:25,5.998463631,6.206136227
1624699809,26-06-2021 09:30,6.28028965,6.623392582
1624700026,26-06-2021 09:33,6.160707951,6.252924442
1624700342,26-06-2021 09:39,5.663606167,5.950131893
1624700562,26-06-2021 09:42,5.95340395,6.054121017
1624700712,26-06-2021 09:45,6.264622688,6.450331688
1624700764,26-06-2021 09:46,5.725021839,5.870662212
1624700820,26-06-2021 09:47,5.805529594,5.815453529
1624700868,26-06-2021 09:47,6.719198704,6.849816799
1624700947,26-06-2021 09:49,6.248352528,6.349674225
1624701000,26-06-2021 09:50,6.161933899,6.296330929
1624701088,26-06-2021 09:51,5.574990273,5.65020752
1624701214,26-06-2021 09:53,6.51428175,6.683614731
1624701569,26-06-2021 09:59,6.084999084,6.172031879
1624701878,26-06-2021 10:04,5.692374706,5.740139008
1624702454,26-06-2021 10:14,5.838878632,5.980111599
1624702638,26-06-2021 10:17,5.330759048,5.478685379
1624702819,26-06-2021 10:20,5.499752045,5.573549747
1624703333,26-06-2021 10:28,5.78479147,5.881064892
1624703654,26-06-2021 10:34,5.907334328,6.032138824
1624703857,26-06-2021 10:37,5.748168468,5.748171806
1624704316,26-06-2021 10:45,5.59584856,5.595899105
1624704653,26-06-2021 10:50,5.813036442,5.855996609
1624705614,26-06-2021 11:06,5.239845276,5.287453651
1624705762,26-06-2021 11:09,5.546116829,5.574931622
1624706513,26-06-2021 11:21,5.966052055,6.027678013
1624706968,26-06-2021 11:29,5.644244671,5.703162193
1624707347,26-06-2021 11:35,5.23795557,5.267365456
1624707617,26-06-2021 11:40,5.471628189,5.502934456
1624708123,26-06-2021 11:48,5.232796669,5.251247406
1624708534,26-06-2021 11:55,5.015173912,5.015176773
1624709003,26-06-2021 12:03,5.244634151,5.288476944
1624709412,26-06-2021 12:10,5.223990917,5.238856792
1624709842,26-06-2021 12:17,4.765408039,4.782186508
1624710193,26-06-2021 12:23,4.738422871,4.821563244
1624710607,26-06-2021 12:30,4.844070435,4.87756443
1624710954,26-06-2021 12:35,5.066375732,5.080679893
1624711311,26-06-2021 12:41,5.095072269,5.095075607
1624711512,26-06-2021 12:45,5.514418602,5.514422417
1624712069,26-06-2021 12:54,5.533525467,5.607663631
1624712256,26-06-2021 12:57,5.517812729,5.566740513
1624712592,26-06-2021 13:03,5.641674519,5.641677856
1624712963,26-06-2021 13:09,5.082247257,5.084255695
1624713344,26-06-2021 13:15,5.105634689,5.10563755
1624713721,26-06-2021 13:22,5.393771648,5.393774986
1624713886,26-06-2021 13:24,5.470934868,5.470938206
1624714249,26-06-2021 13:30,5.859924316,5.859928131
1624714614,26-06-2021 13:36,6.014017582,6.07395792
1624715070,26-06-2021 13:44,4.758934975,4.781661987
1624715506,26-06-2021 13:51,5.579945564,5.611783504
1624715712,26-06-2021 13:55,5.831432819,5.840872288
1624716340,26-06-2021 14:05,6.473229408,6.525990009
1624716755,26-06-2021 14:12,5.994111061,6.031465054
1624716915,26-06-2021 14:15,5.784964085,5.784967899
1624717339,26-06-2021 14:22,5.282255173,5.319581032
1624718472,26-06-2021 14:41,5.206160545,5.2065382
1624718898,26-06-2021 14:48,5.875895023,5.92690134
1624719223,26-06-2021 14:53,5.071332455,5.091952324
1624719492,26-06-2021 14:58,5.740793228,5.742170811
1624719885,26-06-2021 15:04,4.863478184,4.878361702
1624720223,26-06-2021 15:10,5.30709219,5.348478317
1624720555,26-06-2021 15:15,4.898028851,4.898031712
1624720841,26-06-2021 15:20,6.128931999,6.154824257
1624721083,26-06-2021 15:24,4.938587189,4.974457264
1624721114,26-06-2021 15:25,4.901329041,4.924773216
1624721145,26-06-2021 15:25,5.55508852,5.57759428
1624721186,26-06-2021 15:26,4.274638176,4.29077816
1624721434,26-06-2021 15:30,6.00726223,6.007266045
1624721829,26-06-2021 15:37,4.599155426,4.599158287
1624722109,26-06-2021 15:41,5.195837021,5.195877075
1624722444,26-06-2021 15:47,5.129131794,5.129135132
1624722851,26-06-2021 15:54,5.385499954,5.385503292
1624723250,26-06-2021 16:00,5.747960091,5.772345066
1624723625,26-06-2021 16:07,4.823350906,4.823363304
1624724039,26-06-2021 16:13,4.839619637,4.852379799
1624724338,26-06-2021 16:18,5.377481461,5.388109684
1624724731,26-06-2021 16:25,5.300835133,5.30083847
1624725099,26-06-2021 16:31,4.757526875,4.778158665
1624725439,26-06-2021 16:37,4.906489372,4.909287453
1624725591,26-06-2021 16:39,4.240190506,4.258429527
1624725852,26-06-2021 16:44,5.229473114,5.264818668
1624726738,26-06-2021 16:58,5.048519135,5.068988323
1624727105,26-06-2021 17:05,5.197052002,5.197825909
1624727405,26-06-2021 17:10,5.586932182,5.58693552
1624727866,26-06-2021 17:17,4.836988926,4.836991787
1624728292,26-06-2021 17:24,4.968271255,4.968274117
1624728690,26-06-2021 17:31,4.938509941,4.938512802
1624728865,26-06-2021 17:34,5.232493877,5.232497215
1624729085,26-06-2021 17:38,5.453371525,5.506409168
1624729449,26-06-2021 17:44,4.549582958,4.549585819
1624729793,26-06-2021 17:49,4.783577442,4.784667492
1624730501,26-06-2021 18:01,4.881759644,4.883611202
1624731193,26-06-2021 18:13,4.519550323,4.519553185
1624731691,26-06-2021 18:21,5.000583172,5.00058651
1624732145,26-06-2021 18:29,5.27131319,5.291377068
1624732553,26-06-2021 18:35,4.204465389,4.20446825
1624732941,26-06-2021 18:42,4.973046303,4.973049641
1624733304,26-06-2021 18:48,4.806283474,4.806286335
1624733636,26-06-2021 18:53,5.034383774,5.088950157
1624734295,26-06-2021 19:04,4.918651581,4.918654919
1624734725,26-06-2021 19:12,3.960693121,3.974028587
1624735120,26-06-2021 19:18,4.833690643,4.85461092
1624735479,26-06-2021 19:24,4.237977982,4.237980843
1624735537,26-06-2021 19:25,4.809622288,4.809625149
1624735908,26-06-2021 19:31,4.658207417,4.658210278
1624736321,26-06-2021 19:38,5.432990074,5.435353279
1624736766,26-06-2021 19:46,4.88256979,4.969918728
1624737927,26-06-2021 20:05,4.73085165,4.73940134
1624738547,26-06-2021 20:15,4.768803596,4.826579094
1624739209,26-06-2021 20:26,5.635586262,5.635590076
1624739785,26-06-2021 20:36,5.107135296,5.107138157
1624740217,26-06-2021 20:43,5.203796864,5.203823566
1624740627,26-06-2021 20:50,5.373522758,5.385429382
1624741048,26-06-2021 20:57,5.351841927,5.437144279
1624741456,26-06-2021 21:04,3.978471518,3.978473902
1624741849,26-06-2021 21:10,4.756032944,4.756035805
1624742308,26-06-2021 21:18,4.95309782,4.953101158
1624742315,26-06-2021 21:18,4.95309782,4.953101158
1624742860,26-06-2021 21:27,5.637270451,5.694624424
1624743489,26-06-2021 21:38,4.326921463,4.361517429
1624743492,26-06-2021 21:38,4.326921463,4.361517429
1624743861,26-06-2021 21:44,5.059066772,5.133203983
1624744204,26-06-2021 21:50,5.131378651,5.131381989
1624744564,26-06-2021 21:56,5.471512794,5.49187994
1624744567,26-06-2021 21:56,5.471512794,5.49187994
1624744914,26-06-2021 22:01,4.500833035,4.506308556
1624744921,26-06-2021 22:02,4.500833035,4.506308556
1624745262,26-06-2021 22:07,5.167919636,5.167939186
1624745268,26-06-2021 22:07,5.167919636,5.167939186
1624745900,26-06-2021 22:18,5.508905411,5.508908749
1624745904,26-06-2021 22:18,5.697651863,5.701653481
1624746311,26-06-2021 22:25,5.388394833,5.38839817
1624746314,26-06-2021 22:25,5.388394833,5.38839817
1624746688,26-06-2021 22:31,5.638961315,5.650531292
1624746695,26-06-2021 22:31,5.638961315,5.650531292
1624747050,26-06-2021 22:37,5.141153336,5.148331642
1624747054,26-06-2021 22:37,5.141153336,5.148331642
1624747383,26-06-2021 22:43,5.998149872,5.998153687
1624747386,26-06-2021 22:43,5.998149872,5.998153687
1624747672,26-06-2021 22:47,5.102023602,5.102026939
1624747676,26-06-2021 22:47,5.102023602,5.102026939
1624748309,26-06-2021 22:58,5.383367538,5.383370876
1624748317,26-06-2021 22:58,5.383367538,5.383370876
1624748898,26-06-2021 23:08,4.95281744,4.953570843
1624748901,26-06-2021 23:08,4.95281744,4.953570843
1624749124,26-06-2021 23:12,5.925693035,5.954881668
1624749127,26-06-2021 23:12,5.925693035,5.954881668
1624749223,26-06-2021 23:13,5.652726173,5.660170555
1624749229,26-06-2021 23:13,5.652726173,5.660170555
1624749450,26-06-2021 23:17,5.46392107,5.492771626
1624749795,26-06-2021 23:23,5.332036972,5.38220787
1624750205,26-06-2021 23:30,5.210114002,5.226542473
1624750520,26-06-2021 23:35,5.072274685,5.083559513
1624750523,26-06-2021 23:35,5.072274685,5.083559513
1624750880,26-06-2021 23:41,5.343214989,5.343218327
1624750882,26-06-2021 23:41,5.343214989,5.343218327
1624854563,28-06-2021 04:29,11.026474,11.69161606
1624854646,28-06-2021 04:30,10.65411663,10.87287045
1624854748,28-06-2021 04:32,10.00417995,10.00474548
1624855068,28-06-2021 04:37,10.5797224,10.57972908
1624855210,28-06-2021 04:40,10.08765125,10.08765697
1624855567,28-06-2021 04:46,10.75629902,10.75630569
1624855938,28-06-2021 04:52,11.62293243,11.71194363
1624856315,28-06-2021 04:58,11.52459717,11.52460384
1624856891,28-06-2021 05:08,11.73809052,11.73809814
1624857150,28-06-2021 05:12,11.59716892,11.59717655
1624857727,28-06-2021 05:22,14.49281693,14.49282646
1624858148,28-06-2021 05:29,11.857687,11.85769463
1624858687,28-06-2021 05:38,12.12919617,12.1292038
1624858867,28-06-2021 05:41,11.31733322,11.31734085
1624859326,28-06-2021 05:48,11.70812225,11.70812988
1624859735,28-06-2021 05:55,10.21823883,10.21824551
1624860725,28-06-2021 06:12,10.11533356,10.11533928
1624861445,28-06-2021 06:24,8.462701797,8.46270752
1624861771,28-06-2021 06:29,7.977830887,7.977836132
1624861984,28-06-2021 06:33,8.121939659,8.121945381
1624862650,28-06-2021 06:44,9.192620277,9.192626953
1624863063,28-06-2021 06:51,7.979589939,7.979594707
1624863556,28-06-2021 06:59,8.910512924,8.910518646
1624864272,28-06-2021 07:11,8.950037956,8.950043678
1624864812,28-06-2021 07:20,8.215360641,8.215366364
1624865275,28-06-2021 07:27,9.224877357,9.22488308
1624865698,28-06-2021 07:34,8.61763382,8.617639542
1624866068,28-06-2021 07:41,8.061560631,8.061566353
1624866099,28-06-2021 07:41,8.168515205,8.168520927
1624866130,28-06-2021 07:42,9.201930046,9.201935768
1624866171,28-06-2021 07:42,9.008787155,9.008792877
1624866202,28-06-2021 07:43,8.498169899,8.498174667
1624866233,28-06-2021 07:43,8.098232269,8.098237038
1624866264,28-06-2021 07:44,8.165782928,8.165787697
1624866365,28-06-2021 07:46,7.990372658,7.990377903
1624866682,28-06-2021 07:51,7.869940758,7.869945526
1624866975,28-06-2021 07:56,8.337946892,8.337952614
1624867644,28-06-2021 08:07,8.163244247,8.163249016
1624868294,28-06-2021 08:18,8.406417847,8.406423569
1624868854,28-06-2021 08:27,8.995527267,8.99553299
1624868943,28-06-2021 08:29,8.895317078,8.8953228
1624869187,28-06-2021 08:33,8.750404358,8.750409126
1624869549,28-06-2021 08:39,9.128975868,9.128982544
1624869975,28-06-2021 08:46,9.308461189,9.308466911
1624870227,28-06-2021 08:50,8.616598129,8.616603851
1624870602,28-06-2021 08:56,8.854325294,8.854331017
1624870798,28-06-2021 08:59,9.600744247,9.600749969
1624871129,28-06-2021 09:05,9.362056732,9.362062454
1624871554,28-06-2021 09:12,8.575683594,8.575689316
1624871847,28-06-2021 09:17,9.145552635,9.145558357
1624872124,28-06-2021 09:22,9.937204361,9.937211037
1624872567,28-06-2021 09:29,8.246826172,8.246831894
1624873495,28-06-2021 09:44,8.343744278,8.343749046
1624873672,28-06-2021 09:47,8.713932991,8.713938713
1624873828,28-06-2021 09:50,8.11335659,8.113361359
1624874166,28-06-2021 09:56,9.353681564,9.353687286
1624874595,28-06-2021 10:03,9.675382614,9.675388336
1624874958,28-06-2021 10:09,8.311380386,8.293255806
1624875351,28-06-2021 10:15,9.121070862,9.121076584
1624875811,28-06-2021 10:23,7.991177082,7.991182327
1624876339,28-06-2021 10:32,8.678375244,8.631818771
1624876792,28-06-2021 10:39,8.585659981,8.585665703
1624877239,28-06-2021 10:47,9.012473106,9.012478828
1624877485,28-06-2021 10:51,9.289325714,9.289331436
1624877878,28-06-2021 10:57,9.130536079,9.130541801
1624878207,28-06-2021 11:03,9.486240387,9.486246109
1624878950,28-06-2021 11:15,8.944113731,8.944119453
1624880211,28-06-2021 11:36,9.444353104,9.444358826
1624880242,28-06-2021 11:37,9.611484528,9.61149025
1624880359,28-06-2021 11:39,9.219923019,9.219928741
1624880523,28-06-2021 11:42,9.394137383,9.394197464
1624881448,28-06-2021 11:57,9.001806259,9.001811981
1624881947,28-06-2021 12:05,9.325414658,9.32542038
1624882538,28-06-2021 12:15,9.408982277,9.408987999
1624883098,28-06-2021 12:24,8.821111679,8.821117401
1624883591,28-06-2021 12:33,8.645998001,8.649071693
1624884022,28-06-2021 12:40,8.840492249,8.840497971
1624884520,28-06-2021 12:48,8.928741455,8.928764343
1624884912,28-06-2021 12:55,9.379940033,9.379945755
1624885472,28-06-2021 13:04,9.090938568,9.09094429
1624886067,28-06-2021 13:14,8.782855034,8.782860756
1624886728,28-06-2021 13:25,7.779684067,7.7822752
1624887343,28-06-2021 13:35,8.47667408,8.476678848
1624887849,28-06-2021 13:44,9.38295269,9.382959366
1624888440,28-06-2021 13:54,9.226018906,9.226024628
1624889162,28-06-2021 14:06,9.463274956,9.463281631
1624889758,28-06-2021 14:15,8.881296158,8.88130188
1624890418,28-06-2021 14:26,9.300008774,9.300014496
1624890826,28-06-2021 14:33,9.677001953,9.677007675
1624891213,28-06-2021 14:40,9.650220871,9.650227547
1624891608,28-06-2021 14:46,9.694889069,9.694895744
1624892020,28-06-2021 14:53,9.249976158,9.24998188
1624892368,28-06-2021 14:59,10.04833317,10.05786228
1624892739,28-06-2021 15:05,9.130775452,9.130781174
1624893452,28-06-2021 15:17,9.664019585,9.66402626
1624894115,28-06-2021 15:28,10.00183105,10.00183678
1624894349,28-06-2021 15:32,8.80741024,8.807415009
1624894472,28-06-2021 15:34,9.472855568,9.472862244
1624894986,28-06-2021 15:43,9.355941772,9.355947495
1624895469,28-06-2021 15:51,9.199063301,9.199069977
1624895981,28-06-2021 15:59,8.623701096,8.623706818
1624896362,28-06-2021 16:06,8.622195244,8.622200966
1624897321,28-06-2021 16:22,8.299176216,8.299315453
1624897867,28-06-2021 16:31,8.167222977,8.22648716
1624898211,28-06-2021 16:36,7.712133884,7.71213913
1624898425,28-06-2021 16:40,7.112823486,7.112827778
1624898853,28-06-2021 16:47,7.829509735,7.829514503
1624899262,28-06-2021 16:54,7.602877617,7.602882385
1624899747,28-06-2021 17:02,7.907265663,7.907270432
1624900556,28-06-2021 17:15,7.554615974,7.554620743
1624901220,28-06-2021 17:27,8.279273033,8.331264496
1624901737,28-06-2021 17:35,7.702803135,7.70280838
1624902190,28-06-2021 17:43,7.443189144,7.533037663
1624902628,28-06-2021 17:50,8.544018745,8.544024467
1624903047,28-06-2021 17:57,6.99912262,6.999126911
1624904035,28-06-2021 18:13,7.152561665,7.152662754
1624904593,28-06-2021 18:23,7.26887846,7.269634724
1624904632,28-06-2021 18:23,7.250794411,7.250799179
1624904683,28-06-2021 18:24,7.763758659,7.763763905
1624904765,28-06-2021 18:26,6.849535465,6.849540234
1624904849,28-06-2021 18:27,7.896001339,7.896006584
1624905142,28-06-2021 18:32,7.416235447,7.416240215
1624905294,28-06-2021 18:34,7.545720577,7.545725346
1624905569,28-06-2021 18:39,7.234298706,7.234303474
1624906078,28-06-2021 18:47,7.265252113,7.265256882
1624906713,28-06-2021 18:58,8.326072693,8.341300011
1624906989,28-06-2021 19:03,7.745913506,7.746166706
1624907069,28-06-2021 19:04,7.956922531,7.957014561
1624907203,28-06-2021 19:06,8.806330681,8.810381889
1624907630,28-06-2021 19:13,8.00581646,8.005821228
1624908128,28-06-2021 19:22,8.076916695,8.076921463
1624908734,28-06-2021 19:32,8.8371315,8.83835125
1624908883,28-06-2021 19:34,8.673803329,8.673809052
1624909039,28-06-2021 19:37,8.174513817,8.174519539
1625722566,08-07-2021 05:36,6.315294743,6.315299034
1625722597,08-07-2021 05:36,6.143881321,6.143885612
1625722628,08-07-2021 05:37,6.566282749,6.566287041
1625722659,08-07-2021 05:37,9.852035522,9.859958649
1625722690,08-07-2021 05:38,11.8469162,11.90783691
1625722721,08-07-2021 05:38,9.974891663,10.01240826
1625722831,08-07-2021 05:40,18.53532028,18.61467171
1625723261,08-07-2021 05:47,17.92455482,18.08113861
1625723614,08-07-2021 05:53,19.62984657,19.7135601
1625723818,08-07-2021 05:56,17.04549408,17.04781342
1625724100,08-07-2021 06:01,11.12548828,11.12549496
1625724559,08-07-2021 06:09,12.34064007,12.34287357
1625724816,08-07-2021 06:13,18.54357338,18.54406166
1625725139,08-07-2021 06:18,18.26838112,18.32568169
1625725627,08-07-2021 06:27,17.46849823,17.48074532
1625726313,08-07-2021 06:38,22.69733429,22.93632889
1625727007,08-07-2021 06:50,19.06455231,19.08986664
1625727396,08-07-2021 06:56,16.84043503,16.85844231
1625727742,08-07-2021 07:02,11.35015106,11.35017967
1625728146,08-07-2021 07:09,11.59455204,11.59749889
1625728534,08-07-2021 07:15,10.35497379,10.35498047
1625728920,08-07-2021 07:22,10.48201084,10.48201752
1625729366,08-07-2021 07:29,11.94870758,11.94871521
1625729482,08-07-2021 07:31,10.53680611,10.53681278
1625729663,08-07-2021 07:34,10.44061661,10.4481163
1625730094,08-07-2021 07:41,9.167002678,9.175507545
1625730588,08-07-2021 07:49,10.6448307,10.64483738
1625731123,08-07-2021 07:58,9.484483719,9.484489441
1625731339,08-07-2021 08:02,9.572345734,9.572382927
1625731621,08-07-2021 08:07,10.38012028,10.38012695
1625732080,08-07-2021 08:14,10.69907284,10.69908047
1625732529,08-07-2021 08:22,11.25079155,11.25079823
1625732911,08-07-2021 08:28,11.50263882,11.50264645
1625733036,08-07-2021 08:30,10.27470589,10.27471256
1625733082,08-07-2021 08:31,11.12221241,11.12222004
1625733143,08-07-2021 08:32,11.63001823,11.63002586
1625733174,08-07-2021 08:32,11.29756832,11.29757595
1625808680,09-07-2021 05:31,3.343950272,3.343952417
1625808731,09-07-2021 05:32,3.969373941,3.969376326
1625808830,09-07-2021 05:33,4.062721729,4.062724113
1625808896,09-07-2021 05:34,3.245820761,3.245822906
1625808927,09-07-2021 05:35,3.085645437,3.085647583
1625809519,09-07-2021 05:45,3.565363884,3.565366268
1625810809,09-07-2021 06:06,3.769817352,3.769819975
1625811723,09-07-2021 06:22,4.138237476,4.913571358
1625811754,09-07-2021 06:22,3.481624603,3.77218771
1625811866,09-07-2021 06:24,3.784891129,3.91672945
1625812295,09-07-2021 06:31,3.8754282,3.877094269
1625812891,09-07-2021 06:41,3.454269171,3.454271317
1625813317,09-07-2021 06:48,3.491945982,3.491948366
1625813904,09-07-2021 06:58,4.383105278,4.383108139
1625814855,09-07-2021 07:14,4.65055418,4.650557518
1625815974,09-07-2021 07:32,5.059051514,5.059054852
1625816241,09-07-2021 07:37,4.243739605,4.243741989
1625816326,09-07-2021 07:38,4.325039864,4.325042725
1625816491,09-07-2021 07:41,5.018522739,5.018526077
1625817947,09-07-2021 08:05,4.63932085,4.639323711
1625819425,09-07-2021 08:30,2.183351755,2.183353186
1625819771,09-07-2021 08:36,2.341342449,2.34134388
1625819802,09-07-2021 08:36,1.980787039,1.98078835
1625819917,09-07-2021 08:38,2.001844406,2.001845598
1625820213,09-07-2021 08:43,2.158663988,2.158665419
1625820309,09-07-2021 08:45,2.394602537,2.394604206
1625820743,09-07-2021 08:52,2.153508902,2.153510332
1625821181,09-07-2021 08:59,2.900682449,2.900684357
